iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CHN,Asia,China,2020-11-15,86346.0,8.0,14.429,4634.0,0.0,0.0,59.787,0.006,0.01,3.209,0.0,0.0,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.43,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-11-16,86360.0,14.0,13.286,4634.0,0.0,0.0,59.797,0.01,0.009,3.209,0.0,0.0,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.43,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-11-17,86369.0,9.0,12.143,4634.0,0.0,0.0,59.803,0.006,0.008,3.209,0.0,0.0,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.43,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-11-18,86381.0,12.0,11.714,4634.0,0.0,0.0,59.812,0.008,0.008,3.209,0.0,0.0,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.43,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-11-19,86398.0,17.0,13.0,4634.0,0.0,0.0,59.823,0.012,0.009,3.209,0.0,0.0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.43,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-11-20,86414.0,16.0,12.714,4634.0,0.0,0.0,59.835,0.011,0.009,3.209,0.0,0.0,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.39,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-11-21,86431.0,17.0,13.286,4634.0,0.0,0.0,59.846,0.012,0.009,3.209,0.0,0.0,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.39,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-11-22,86442.0,11.0,13.714,4634.0,0.0,0.0,59.854,0.008,0.009,3.209,0.0,0.0,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.39,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-11-23,86464.0,22.0,14.857,4634.0,0.0,0.0,59.869,0.015,0.01,3.209,0.0,0.0,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.39,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-11-24,86469.0,5.0,14.286,4634.0,0.0,0.0,59.873,0.003,0.01,3.209,0.0,0.0,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-11-25,86490.0,21.0,15.571,4634.0,0.0,0.0,59.887,0.015,0.011,3.209,0.0,0.0,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-11-26,86495.0,5.0,13.857,4634.0,0.0,0.0,59.891,0.003,0.01,3.209,0.0,0.0,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-11-27,86501.0,6.0,12.429,4634.0,0.0,0.0,59.895,0.004,0.009,3.209,0.0,0.0,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-11-28,86512.0,11.0,11.571,4634.0,0.0,0.0,59.902,0.008,0.008,3.209,0.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-11-29,86530.0,18.0,12.571,4634.0,0.0,0.0,59.915,0.012,0.009,3.209,0.0,0.0,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-11-30,86542.0,12.0,11.143,4634.0,0.0,0.0,59.923,0.008,0.008,3.209,0.0,0.0,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-01,86551.0,9.0,11.714,4634.0,0.0,0.0,59.929,0.006,0.008,3.209,0.0,0.0,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-02,86568.0,17.0,11.143,4634.0,0.0,0.0,59.941,0.012,0.008,3.209,0.0,0.0,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-03,86586.0,18.0,13.0,4634.0,0.0,0.0,59.954,0.012,0.009,3.209,0.0,0.0,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-04,86601.0,15.0,14.286,4634.0,0.0,0.0,59.964,0.01,0.01,3.209,0.0,0.0,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-05,86619.0,18.0,15.286,4634.0,0.0,0.0,59.976,0.012,0.011,3.209,0.0,0.0,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-06,86634.0,15.0,14.857,4634.0,0.0,0.0,59.987,0.01,0.01,3.209,0.0,0.0,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-07,86649.0,15.0,15.286,4634.0,0.0,0.0,59.997,0.01,0.011,3.209,0.0,0.0,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-08,86661.0,12.0,15.714,4634.0,0.0,0.0,60.006,0.008,0.011,3.209,0.0,0.0,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-09,86673.0,12.0,15.0,4634.0,0.0,0.0,60.014,0.008,0.01,3.209,0.0,0.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-10,86688.0,15.0,14.571,4634.0,0.0,0.0,60.024,0.01,0.01,3.209,0.0,0.0,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-11,86701.0,13.0,14.286,4634.0,0.0,0.0,60.033,0.009,0.01,3.209,0.0,0.0,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-12,86725.0,24.0,15.143,4634.0,0.0,0.0,60.05,0.017,0.01,3.209,0.0,0.0,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-13,86741.0,16.0,15.286,4634.0,0.0,0.0,60.061,0.011,0.011,3.209,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-14,86758.0,17.0,15.571,4634.0,0.0,0.0,60.073,0.012,0.011,3.209,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-15,86770.0,12.0,15.571,4634.0,0.0,0.0,60.081,0.008,0.011,3.209,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1500000.0,,,,,,0.1,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-16,86777.0,7.0,14.857,4634.0,0.0,0.0,60.086,0.005,0.01,3.209,0.0,0.0,0.98,,,,,,,,,,,,,,,,,,,,,,,187500.0,,,,,130.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-17,86789.0,12.0,14.429,4634.0,0.0,0.0,60.094,0.008,0.01,3.209,0.0,0.0,0.98,,,,,,,,,,,,,,,,,,,,,,,187500.0,,,,,130.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-18,86806.0,17.0,15.0,4634.0,0.0,0.0,60.106,0.012,0.01,3.209,0.0,0.0,0.97,,,,,,,,,,,,,,,,,,,,,,,187500.0,,,,,130.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-19,86829.0,23.0,14.857,4634.0,0.0,0.0,60.122,0.016,0.01,3.209,0.0,0.0,0.97,,,,,,,,,,,,,,,,,,,,,,,187500.0,,,,,130.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-20,86852.0,23.0,15.857,4634.0,0.0,0.0,60.138,0.016,0.011,3.209,0.0,0.0,0.94,,,,,,,,,,,,,,,,,,,,,,,187500.0,,,,,130.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-21,86867.0,15.0,15.571,4634.0,0.0,0.0,60.148,0.01,0.011,3.209,0.0,0.0,0.92,,,,,,,,,,,,,,,,,,,,,,,187500.0,,,,,130.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-22,86882.0,15.0,16.0,4634.0,0.0,0.0,60.159,0.01,0.011,3.209,0.0,0.0,0.9,,,,,,,,,,,,,,,,,,,,,,,187500.0,,,,,130.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-23,86899.0,17.0,17.429,4634.0,0.0,0.0,60.17,0.012,0.012,3.209,0.0,0.0,0.88,,,,,,,,,,,,,,,,,,,,,,,187500.0,,,,,130.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-24,86913.0,14.0,17.714,4634.0,0.0,0.0,60.18,0.01,0.012,3.209,0.0,0.0,0.88,,,,,,,,,,,,,,,,,,,,,,,187500.0,,,,,130.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-25,86933.0,20.0,18.143,4634.0,0.0,0.0,60.194,0.014,0.013,3.209,0.0,0.0,0.89,,,,,,,,,,,,,,,,,,,,,,,187500.0,,,,,130.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-26,86955.0,22.0,18.0,4634.0,0.0,0.0,60.209,0.015,0.012,3.209,0.0,0.0,0.89,,,,,,,,,,,,,,,,,,,,,,,187500.0,,,,,130.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-27,86976.0,21.0,17.714,4634.0,0.0,0.0,60.224,0.015,0.012,3.209,0.0,0.0,0.9,,,,,,,,,,,,,,,,,,,,,,,187500.0,,,,,130.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-28,87003.0,27.0,19.429,4634.0,0.0,0.0,60.242,0.019,0.013,3.209,0.0,0.0,0.91,,,,,,,,,,,,,,,,,,,,,,,187500.0,,,,,130.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-29,87027.0,24.0,20.714,4634.0,0.0,0.0,60.259,0.017,0.014,3.209,0.0,0.0,0.92,,,,,,,,,,,,,,,,,,,,,,,187500.0,,,,,130.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-30,87052.0,25.0,21.857,4634.0,0.0,0.0,60.276,0.017,0.015,3.209,0.0,0.0,0.92,,,,,,,,,,,,,,,,,,,,,,,187500.0,,,,,130.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-12-31,87071.0,19.0,22.571,4634.0,0.0,0.0,60.289,0.013,0.016,3.209,0.0,0.0,0.92,,,,,,,,,,,,,,,,,,4500000.0,,,,,187500.0,0.31,,,,130.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-01,87089.0,18.0,22.286,4634.0,0.0,0.0,60.302,0.012,0.015,3.209,0.0,0.0,0.91,,,,,,,,,,,,,,,,,,,,,,,232143.0,,,,,161.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-02,87117.0,28.0,23.143,4634.0,0.0,0.0,60.321,0.019,0.016,3.209,0.0,0.0,0.92,,,,,,,,,,,,,,,,,,,,,,,276786.0,,,,,192.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-03,87150.0,33.0,24.857,4634.0,0.0,0.0,60.344,0.023,0.017,3.209,0.0,0.0,0.95,,,,,,,,,,,,,,,,,,,,,,,321429.0,,,,,223.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-04,87183.0,33.0,25.714,4634.0,0.0,0.0,60.367,0.023,0.018,3.209,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,366071.0,,,,,253.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-05,87215.0,32.0,26.857,4634.0,0.0,0.0,60.389,0.022,0.019,3.209,0.0,0.0,1.04,,,,,,,,,,,,,,,,,,,,,,,410714.0,,,,,284.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-06,87278.0,63.0,32.286,4634.0,0.0,0.0,60.433,0.044,0.022,3.209,0.0,0.0,1.09,,,,,,,,,,,,,,,,,,,,,,,455357.0,,,,,315.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-07,87331.0,53.0,37.143,4634.0,0.0,0.0,60.469,0.037,0.026,3.209,0.0,0.0,1.14,,,,,,,,,,,,,,,,,,,,,,,500000.0,,,,,346.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-08,87364.0,33.0,39.286,4634.0,0.0,0.0,60.492,0.023,0.027,3.209,0.0,0.0,1.2,,,,,,,,,,,,,,,,,,,,,,,500000.0,,,,,346.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-09,87433.0,69.0,45.143,4634.0,0.0,0.0,60.54,0.048,0.031,3.209,0.0,0.0,1.27,,,,,,,,,,,,,,,,,,9000000.0,,,,,500000.0,0.62,,,,346.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-10,87536.0,103.0,55.143,4634.0,0.0,0.0,60.611,0.071,0.038,3.209,0.0,0.0,1.32,,,,,,,,,,,,,,,,,,,,,,,464286.0,,,,,321.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-11,87591.0,55.0,58.286,4634.0,0.0,0.0,60.65,0.038,0.04,3.209,0.0,0.0,1.35,,,,,,,,,,,,,,,,,,,,,,,428571.0,,,,,297.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-12,87706.0,115.0,70.143,4634.0,0.0,0.0,60.729,0.08,0.049,3.209,0.0,0.0,1.42,,,,,,,,,,,,,,,,,,,,,,,392857.0,,,,,272.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-13,87844.0,138.0,80.857,4635.0,1.0,0.143,60.825,0.096,0.056,3.209,0.001,0.0,1.42,,,,,,,,,,,,,,,,,,10000000.0,,,,,357143.0,0.69,,,,247.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-14,87988.0,144.0,93.857,4635.0,0.0,0.143,60.924,0.1,0.065,3.209,0.0,0.0,1.39,,,,,,,,,,,,,,,,,,,,,,,387755.0,,,,,268.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-15,88118.0,130.0,107.714,4635.0,0.0,0.143,61.014,0.09,0.075,3.209,0.0,0.0,1.35,,,,,,,,,,,,,,,,,,,,,,,418367.0,,,,,290.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-16,88227.0,109.0,113.429,4635.0,0.0,0.143,61.09,0.075,0.079,3.209,0.0,0.0,1.31,,,,,,,,,,,,,,,,,,,,,,,448980.0,,,,,311.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-17,88336.0,109.0,114.286,4635.0,0.0,0.143,61.165,0.075,0.079,3.209,0.0,0.0,1.29,,,,,,,,,,,,,,,,,,,,,,,515306.0,,,,,357.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-18,88454.0,118.0,123.286,4635.0,0.0,0.143,61.247,0.082,0.085,3.209,0.0,0.0,1.28,,,,,,,,,,,,,,,,,,,,,,,581633.0,,,,,403.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-19,88557.0,103.0,121.571,4635.0,0.0,0.143,61.318,0.071,0.084,3.209,0.0,0.0,1.24,,,,,,,,,,,,,,,,,,,,,,,647959.0,,,,,449.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-20,88701.0,144.0,122.429,4635.0,0.0,0.0,61.418,0.1,0.085,3.209,0.0,0.0,1.2,,,,,,,,,,,,,,,,,,15000000.0,,,,,714286.0,1.04,,,,495.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-21,88811.0,110.0,117.571,4635.0,0.0,0.0,61.494,0.076,0.081,3.209,0.0,0.0,1.14,,,,,,,,,,,,,,,,,,,,,,,770755.0,,,,,534.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-22,88911.0,100.0,113.286,4635.0,0.0,0.0,61.564,0.069,0.078,3.209,0.0,0.0,1.08,,,,,,,,,,,,,,,,,,,,,,,827224.0,,,,,573.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-23,88991.0,80.0,109.143,4635.0,0.0,0.0,61.619,0.055,0.076,3.209,0.0,0.0,1.03,,,,,,,,,,,,,,,,,,,,,,,883694.0,,,,,612.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-24,89115.0,124.0,111.286,4635.0,0.0,0.0,61.705,0.086,0.077,3.209,0.0,0.0,0.98,,,,,,,,,,,,,,,,,,,,,,,940163.0,,,,,651.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-25,89197.0,82.0,106.143,4636.0,1.0,0.143,61.762,0.057,0.073,3.21,0.001,0.0,0.93,,,,,,,,,,,,,,,,,,,,,,,996633.0,,,,,690.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-26,89272.0,75.0,102.143,4636.0,0.0,0.143,61.813,0.052,0.071,3.21,0.0,0.0,0.87,,,,,,,,,,,,,,,,,,,,,,,1053102.0,,,,,729.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-27,89326.0,54.0,89.286,4636.0,0.0,0.143,61.851,0.037,0.062,3.21,0.0,0.0,0.81,,,,,,,,,,,,,,,,,,22767000.0,,,,,1109571.0,1.58,,,,768.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-28,89378.0,52.0,81.0,4636.0,0.0,0.143,61.887,0.036,0.056,3.21,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,995097.0,,,,,689.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-01-29,89430.0,52.0,74.143,4636.0,0.0,0.143,61.923,0.036,0.051,3.21,0.0,0.0,0.72,,,,,,,,,,,,,,,,,,,,,,,880622.0,,,,,610.0,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
